ResourceID,WKT
"4f948506-8363-44e8-818e-b48e3d4889ef","POLYGON((-0.538547 53.234193,-0.538445 53.234183,-0.53836 53.234421,-0.538456 53.234429,-0.538547 53.234193))"
"4fcd04a9-548e-4910-92b3-48273660e334","POLYGON((-0.550484 53.232376,-0.550547 53.232297,-0.550486 53.232279,-0.550432 53.23236,-0.550484 53.232376))"
"50428e05-0bee-4b7c-b8f3-397c2898a7d9","POLYGON((-0.540104 53.232549,-0.54011 53.232537,-0.540062 53.23253,-0.540058 53.232537,-0.540104 53.232549))"
"50428e05-0bee-4b7c-b8f3-397c2898a7d9","MULTIPOLYGON(((-0.540411 53.232376,-0.540115 53.232497,-0.539714 53.232637,-0.539745 53.232672,-0.54001 53.232714,-0.540269 53.232753,-0.540482 53.23279,-0.540877 53.232834,-0.54101 53.232842,-0.541104 53.232845,-0.541127 53.232441,-0.540892 53.232417,-0.540799 53.23241,-0.540647 53.232394,-0.540523 53.232384,-0.540474 53.232383,-0.540411 53.232376)))"
"50428e05-0bee-4b7c-b8f3-397c2898a7d9","POLYGON((-0.5405 53.232643,-0.540506 53.232631,-0.540458 53.232624,-0.540455 53.232631,-0.5405 53.232643))"
"52976b06-5631-484f-9636-ee81bc6b1572","POLYGON((-0.538628 53.235352,-0.538617 53.235446,-0.53897 53.235463,-0.53919 53.23545,-0.539171 53.2354,-0.539151 53.23535,-0.539066 53.235354,-0.539022 53.235353,-0.538979 53.235357,-0.538628 53.235352))"
"53171829-9c91-40bb-a01d-679346851e52","POLYGON((-0.551758 53.203899,-0.551826 53.203265,-0.551921 53.202628,-0.551945 53.202312,-0.551971 53.202165,-0.552023 53.201945,-0.552165 53.201647,-0.552251 53.201449,-0.552299 53.201096,-0.552275 53.200826,-0.552233 53.200608,-0.552187 53.200336,-0.552111 53.200074,-0.552026 53.199801,-0.552001 53.199709,-0.551834 53.199364,-0.551665 53.199046,-0.551595 53.198815,-0.551573 53.198717,-0.551512 53.198505,-0.551514 53.198357,-0.551588 53.198143,-0.551659 53.197831,-0.551723 53.1976,-0.551812 53.19729,-0.551992 53.197131,-0.552184 53.196325,-0.552235 53.196155,-0.552371 53.195787,-0.552516 53.195435,-0.552634 53.195189,-0.553115 53.194493,-0.553238 53.19436,-0.553491 53.194162,-0.553873 53.193922,-0.554172 53.193681,-0.554513 53.1933,-0.555021 53.192525,-0.555334 53.192073,-0.555549 53.191833,-0.555842 53.191498,-0.555907 53.191409,-0.556045 53.191235,-0.556324 53.190911,-0.556495 53.190707,-0.556699 53.190373,-0.556925 53.189981,-0.557032 53.189764,-0.557177 53.189363,-0.557438 53.188802,-0.55761 53.188454,-0.557807 53.188068,-0.558012 53.187701,-0.558254 53.187156,-0.558475 53.186707,-0.558547 53.186554,-0.558609 53.186439,-0.558458 53.186429,-0.558439 53.186473,-0.558331 53.186656,-0.558281 53.186763,-0.558244 53.186815,-0.558124 53.18706,-0.55804 53.187279,-0.557997 53.187383,-0.557956 53.187475,-0.557887 53.187614,-0.557811 53.187764,-0.557464 53.188348,-0.557412 53.188481,-0.557346 53.188596,-0.557316 53.188672,-0.557172 53.188951,-0.557101 53.189108,-0.557069 53.189169,-0.556941 53.189505,-0.556898 53.189621,-0.556836 53.189756,-0.556712 53.190051,-0.556571 53.190303,-0.556489 53.190433,-0.556385 53.190574,-0.556236 53.19077,-0.55577 53.191393,-0.555656 53.191521,-0.555092 53.192187,-0.554997 53.192284,-0.55483 53.19252,-0.554606 53.192854,-0.554488 53.192989,-0.554253 53.193315,-0.553903 53.193658,-0.553629 53.193869,-0.553426 53.194039,-0.553142 53.194255,-0.552985 53.194394,-0.552729 53.19467,-0.552462 53.195003,-0.552268 53.195399,-0.5522 53.195479,-0.552142 53.195681,-0.55206 53.195944,-0.552022 53.196222,-0.552016 53.196312,-0.551965 53.196427,-0.551881 53.196726,-0.551712 53.197278,-0.551545 53.197813,-0.551396 53.198393,-0.551397 53.198533,-0.551556 53.199045,-0.55171 53.199378,-0.551832 53.199635,-0.551958 53.200068,-0.552092 53.200547,-0.552143 53.200841,-0.552163 53.201066,-0.552106 53.201449,-0.551903 53.201918,-0.551852 53.202163,-0.551724 53.203264,-0.551698 53.203586,-0.551665 53.203838,-0.55163 53.20405,-0.551758 53.203899))"
"541c18f0-4f4c-4323-a205-822634d7af1a","POLYGON((-0.539758 53.234538,-0.539658 53.234507,-0.539628 53.234541,-0.53973 53.234572,-0.539758 53.234538))"
"5436af86-dc1a-4e9f-9d8e-2a8134c19153","POLYGON((-0.537231 53.229261,-0.537232 53.229257,-0.537212 53.229255,-0.537211 53.229259,-0.537231 53.229261))"
"5450c701-28ce-4c74-b955-c4d67fe489d4","POLYGON((-0.537368 53.231361,-0.537551 53.231371,-0.537814 53.231395,-0.537916 53.231146,-0.537038 53.231036,-0.537028 53.23122,-0.537014 53.231335,-0.537207 53.231351,-0.537368 53.231361))"
"5460f0e8-915a-4cfd-91f6-9db38ae273e9","POLYGON((-0.544512 53.220566,-0.544537 53.220493,-0.544561 53.220384,-0.54456 53.220358,-0.544626 53.22014,-0.544105 53.220019,-0.543836 53.220413,-0.544512 53.220566))"
"54902a32-c461-406f-92c8-3e4c00cf5cf2","POLYGON((-0.541067 53.236098,-0.541025 53.236088,-0.540686 53.236374,-0.540504 53.236505,-0.539973 53.236648,-0.539842 53.236688,-0.539842 53.23669,-0.539438 53.236825,-0.539351 53.236869,-0.538931 53.237016,-0.538728 53.237067,-0.538283 53.237051,-0.538274 53.237109,-0.538555 53.237125,-0.538726 53.237127,-0.538782 53.237121,-0.539031 53.237056,-0.540221 53.236648,-0.540356 53.236606,-0.540467 53.236594,-0.540671 53.236536,-0.541044 53.236248,-0.541195 53.236125,-0.541067 53.236098))"
"55a37105-5f20-4f0f-a9ad-8c58d0d9c11a","POLYGON((-0.541429 53.22668,-0.541433 53.226681,-0.541438 53.22669,-0.541446 53.226686,-0.541441 53.226679,-0.541459 53.226655,-0.541474 53.226651,-0.541473 53.226645,-0.541457 53.226648,-0.541438 53.226642,-0.541432 53.226635,-0.541424 53.226637,-0.54143 53.226648,-0.541413 53.226668,-0.541399 53.226674,-0.541403 53.226679,-0.541415 53.226677,-0.541429 53.22668))"
"565bc2a4-043a-42fe-bddf-befe17d74ecf","POLYGON((-0.536878 53.235097,-0.537151 53.235043,-0.537123 53.234978,-0.537022 53.234995,-0.536979 53.234831,-0.536835 53.234844,-0.536648 53.234851,-0.536674 53.234944,-0.536717 53.235128,-0.536878 53.235097))"
"57655058-b202-458c-a7d8-0c465238d009","POLYGON((-0.53376 53.233831,-0.533957 53.233943,-0.534137 53.233997,-0.53427 53.234016,-0.534927 53.23401,-0.535013 53.233985,-0.535008 53.233953,-0.53495 53.233693,-0.534944 53.233678,-0.534885 53.233616,-0.534549 53.233695,-0.534451 53.233716,-0.534401 53.233745,-0.534401 53.233752,-0.53376 53.233828,-0.53376 53.233831))"
"57655058-b202-458c-a7d8-0c465238d009","POLYGON((-0.534505 53.233948,-0.534495 53.233904,-0.534543 53.233899,-0.534535 53.233871,-0.534489 53.233875,-0.534485 53.233854,-0.5344 53.23386,-0.534405 53.233883,-0.534346 53.233887,-0.534355 53.233914,-0.53441 53.23391,-0.534415 53.233931,-0.534458 53.233928,-0.534463 53.233951,-0.534505 53.233948))"
"57947fcf-1e35-4a4a-9215-0b8b8e653056","POLYGON((-0.534457 53.233139,-0.534304 53.232924,-0.534286 53.232895,-0.534261 53.232844,-0.534223 53.232843,-0.533759 53.23281,-0.533578 53.232794,-0.533425 53.232778,-0.533278 53.232759,-0.533198 53.232746,-0.533144 53.23273,-0.533042 53.232856,-0.532969 53.232942,-0.532957 53.232969,-0.533059 53.232986,-0.533228 53.233018,-0.533433 53.233054,-0.533663 53.233084,-0.534089 53.233119,-0.534088 53.233124,-0.534457 53.233139))"
"57a65117-e19f-43f0-8bad-225bec9c4077","POLYGON((-0.532693 53.237632,-0.532945 53.237683,-0.533297 53.237171,-0.533869 53.236482,-0.534734 53.235477,-0.534899 53.235314,-0.534673 53.235318,-0.533667 53.236414,-0.533048 53.237199,-0.532693 53.237632))"
"5962f7d8-913f-40da-80a3-f4a5a88d2cdd","POLYGON((-0.535591 53.234372,-0.535624 53.234133,-0.535587 53.23413,-0.53559 53.234112,-0.535556 53.23411,-0.535555 53.234127,-0.535475 53.23412,-0.535475 53.234105,-0.535438 53.234105,-0.535434 53.23412,-0.535357 53.234114,-0.535357 53.234098,-0.535326 53.234096,-0.535322 53.234111,-0.535257 53.234108,-0.535257 53.234092,-0.53523 53.234089,-0.535229 53.234106,-0.535136 53.234098,-0.535138 53.234081,-0.535105 53.234078,-0.535102 53.234095,-0.53507 53.234093,-0.535067 53.23411,-0.535098 53.23411,-0.53509 53.234153,-0.535053 53.234151,-0.535049 53.234173,-0.535086 53.234174,-0.535071 53.234271,-0.53503 53.23427,-0.53503 53.234289,-0.535064 53.234289,-0.535062 53.234328,-0.535038 53.234328,-0.535034 53.234349,-0.535065 53.234349,-0.535064 53.234368,-0.535098 53.23437,-0.535099 53.23435,-0.535189 53.234354,-0.535189 53.234373,-0.535217 53.234372,-0.535217 53.234357,-0.535295 53.234361,-0.535291 53.234378,-0.535323 53.234378,-0.535323 53.234362,-0.535401 53.234364,-0.535394 53.234383,-0.535425 53.234383,-0.535429 53.234367,-0.535504 53.234371,-0.535503 53.23439,-0.535537 53.23439,-0.535538 53.234374,-0.535591 53.234372))"
"59a63c3f-bd5e-4934-8651-1c0ea75a0af1","POLYGON((-0.535161 53.234395,-0.535159 53.234392,-0.535154 53.23439,-0.535147 53.234391,-0.535145 53.234394,-0.535147 53.234398,-0.535152 53.234399,-0.535158 53.234398,-0.535161 53.234395))"
"59de8049-a704-4f69-ba99-fef3e5180d35","POLYGON((-0.534695 53.235227,-0.534865 53.235227,-0.534863 53.23518,-0.534695 53.235178,-0.534695 53.235227))"
"5a3573bc-b81d-4141-a1ca-3866cb90cb3c","POLYGON((-0.538065 53.237215,-0.538048 53.237218,-0.538026 53.237221,-0.538003 53.237219,-0.537981 53.237212,-0.537972 53.237208,-0.53796 53.237198,-0.535148 53.237031,-0.535412 53.235432,-0.535398 53.235429,-0.535381 53.235419,-0.535374 53.235412,-0.535371 53.235407,-0.53537 53.235403,-0.535369 53.235393,-0.535373 53.235385,-0.535388 53.235372,-0.535411 53.235363,-0.535429 53.23536,-0.535073 53.235349,-0.534968 53.235893,-0.534821 53.236922,-0.534828 53.236991,-0.534854 53.237068,-0.534862 53.237109,-0.534886 53.237162,-0.534927 53.237211,-0.534993 53.237246,-0.535063 53.237263,-0.535216 53.237288,-0.535345 53.237298,-0.537256 53.237398,-0.53795 53.237436,-0.537978 53.237435,-0.538008 53.23743,-0.538029 53.237421,-0.538043 53.237407,-0.538069 53.237264,-0.538065 53.237215))"
"5a3573bc-b81d-4141-a1ca-3866cb90cb3c","POLYGON((-0.542233 53.235727,-0.542701 53.235762,-0.54271 53.235701,-0.542875 53.234093,-0.544498 53.229738,-0.543949 53.229667,-0.542462 53.234008,-0.542522 53.234012,-0.542233 53.235727))"
"5a3573bc-b81d-4141-a1ca-3866cb90cb3c","POLYGON((-0.542686 53.235855,-0.542684 53.235852,-0.542211 53.235822,-0.542159 53.236094,-0.541909 53.237442,-0.541905 53.237476,-0.539818 53.237355,-0.539458 53.23733,-0.53859 53.237283,-0.538373 53.237266,-0.538375 53.237226,-0.538366 53.237234,-0.538353 53.237238,-0.538336 53.237239,-0.538318 53.237239,-0.538289 53.237234,-0.538277 53.237226,-0.538271 53.237217,-0.53826 53.237217,-0.538283 53.237349,-0.538287 53.237362,-0.538302 53.237396,-0.538316 53.237421,-0.538329 53.237436,-0.538347 53.237448,-0.538369 53.237457,-0.53839 53.237461,-0.538415 53.237465,-0.539143 53.237512,-0.539912 53.237548,-0.540218 53.237564,-0.541217 53.237627,-0.541553 53.237646,-0.542246 53.237681,-0.542262 53.237678,-0.542283 53.237673,-0.542317 53.237658,-0.542329 53.23765,-0.542339 53.23764,-0.542348 53.237629,-0.542362 53.237575,-0.542397 53.237424,-0.542438 53.237218,-0.542439 53.23722,-0.542471 53.23704,-0.542543 53.236673,-0.542543 53.236674,-0.542578 53.236484,-0.542652 53.236108,-0.542679 53.235922,-0.542686 53.235855))"
"5a3573bc-b81d-4141-a1ca-3866cb90cb3c","POLYGON((-0.535392 53.23524,-0.535392 53.235222,-0.535404 53.235202,-0.535428 53.235189,-0.535458 53.235184,-0.535723 53.233614,-0.536757 53.228847,-0.536217 53.2288,-0.535363 53.233623,-0.535276 53.23413,-0.535155 53.234726,-0.535076 53.235245,-0.535441 53.235273,-0.535407 53.235256,-0.535392 53.23524))"
"5a70d011-ecdb-4a06-add9-efd325fe081b","POLYGON((-0.534821 53.234923,-0.534862 53.234924,-0.534873 53.234841,-0.534669 53.234832,-0.534662 53.234918,-0.534821 53.234923))"
"5a743767-e1f5-4767-91d3-acfc27ae2563","MULTIPOLYGON(((-0.539512272727139 53.2317998181818,-0.539495 53.231798,-0.53952 53.231722,-0.539544 53.231657,-0.53958 53.231541,-0.540626 53.23162,-0.540617 53.23188,-0.539512272727139 53.2317998181818)),((-0.539501 53.231799,-0.539512272727139 53.2317998181818,-0.539514 53.2318,-0.539501 53.231799)))"
"5acf0d90-6419-4a31-b782-448e764eb223","POLYGON((-0.540598 53.229196,-0.540476 53.229184,-0.540468 53.229189,-0.540403 53.229184,-0.540403 53.229179,-0.540396 53.229176,-0.540384 53.229177,-0.540381 53.229181,-0.540277 53.22917,-0.540277 53.229163,-0.540208 53.229159,-0.540204 53.229162,-0.539995 53.229148,-0.539981 53.229205,-0.540129 53.229217,-0.54018 53.229223,-0.540363 53.229245,-0.540365 53.22925,-0.540371 53.229251,-0.54038 53.229252,-0.540386 53.229249,-0.540446 53.229255,-0.540449 53.229259,-0.540455 53.229261,-0.540464 53.22926,-0.540466 53.229257,-0.540528 53.229261,-0.54053 53.229258,-0.540544 53.22926,-0.540543 53.229262,-0.540577 53.229266,-0.540598 53.229196))"
"5b451e87-5a17-41e2-9d5a-25676a414f3d","POLYGON((-0.538653 53.233602,-0.538496 53.233503,-0.538414 53.233506,-0.538283 53.233507,-0.538234 53.233509,-0.53783 53.233487,-0.537826 53.233518,-0.537716 53.233515,-0.537711 53.233556,-0.538185 53.23357,-0.538555 53.233598,-0.538653 53.233602))"
"5f7c600a-5c9f-4e50-b6b4-77861281ea43","POLYGON((-0.533765 53.235673,-0.533747 53.235628,-0.533668 53.235387,-0.533659 53.235334,-0.533072 53.235344,-0.533165 53.235727,-0.533765 53.235673))"
"5fa37179-4ad8-456c-bbb4-9ce4bc88ab9d","POLYGON((-0.530097 53.23493,-0.530082 53.234924,-0.530056 53.234929,-0.529995 53.234938,-0.529976 53.234933,-0.529935 53.234886,-0.529935 53.234884,-0.529938 53.234883,-0.529999 53.234874,-0.529977 53.234859,-0.529955 53.234858,-0.529922 53.234864,-0.529912 53.23487,-0.529834 53.234881,-0.529821 53.234888,-0.52979 53.234902,-0.529782 53.234901,-0.529779 53.234897,-0.529795 53.234878,-0.529781 53.234864,-0.529767 53.234841,-0.529765 53.23485,-0.529759 53.234866,-0.529735 53.234873,-0.52974 53.234881,-0.529732 53.234892,-0.529719 53.234903,-0.529749 53.234906,-0.529749 53.234912,-0.52974 53.234922,-0.52972 53.234932,-0.52971 53.234947,-0.529712 53.23496,-0.52973 53.234963,-0.529746 53.234952,-0.529755 53.234943,-0.529773 53.234938,-0.529777 53.234933,-0.529779 53.234915,-0.52981 53.234919,-0.529834 53.234914,-0.529854 53.234913,-0.529882 53.234907,-0.529916 53.234906,-0.529924 53.234924,-0.529929 53.234946,-0.529895 53.234951,-0.529868 53.234958,-0.52986 53.234963,-0.529873 53.234966,-0.529938 53.234967,-0.529986 53.234965,-0.530008 53.234955,-0.53006 53.234946,-0.530097 53.23493))"
"6045d208-f4af-4524-9731-fc92b741e3a0","POLYGON((-0.541127 53.227544,-0.541558 53.227624,-0.541613 53.227521,-0.541351 53.227466,-0.541344 53.227478,-0.541183 53.227446,-0.541127 53.227544))"
"61945150-20c9-4cc7-9c34-0d042ba7c455","POLYGON((-0.535535 53.234497,-0.535552 53.23442,-0.535509 53.234418,-0.535488 53.234498,-0.535506 53.2345,-0.535524 53.234497,-0.535535 53.234497))"
"621567bf-953a-43e2-8561-fd9f7a5cf554","POLYGON((-0.539271 53.234538,-0.539371 53.234551,-0.539389 53.234505,-0.539287 53.234492,-0.539271 53.234538))"
"62f769b8-71b7-41d1-a36e-baec7c06a376","POLYGON((-0.530219 53.235296,-0.530063 53.235295,-0.530275 53.235781,-0.53041 53.236021,-0.530538 53.235951,-0.530425 53.23575,-0.530219 53.235296))"
"6376eee4-d1bb-4386-b926-6e5316ccd703","POLYGON((-0.538512 53.226318,-0.538535 53.22625,-0.538019 53.226282,-0.537315 53.226298,-0.536403 53.226322,-0.536187 53.226331,-0.535402 53.226397,-0.534617 53.226474,-0.534359 53.226489,-0.534139 53.226479,-0.533815 53.22645,-0.533368 53.226387,-0.532662 53.226228,-0.532027 53.226078,-0.531499 53.225944,-0.530905 53.225782,-0.53088 53.225802,-0.531251 53.225904,-0.531585 53.225988,-0.532129 53.226132,-0.532797 53.226295,-0.533351 53.226416,-0.533781 53.226482,-0.534154 53.226524,-0.534349 53.226531,-0.534783 53.226496,-0.53558 53.226424,-0.536047 53.226385,-0.537222 53.226349,-0.538512 53.226318))"
"6399d1c9-749b-4002-89c8-6c3cda05c97d","POLYGON((-0.545191 53.226122,-0.545293 53.22606,-0.544991 53.225943,-0.544968 53.225915,-0.54467 53.225847,-0.544119 53.225752,-0.542495 53.225506,-0.542414 53.225629,-0.543235 53.225763,-0.54463 53.225985,-0.544941 53.226031,-0.545191 53.226122))"
"63f366ef-a554-4956-b500-6c3520eab0f0","POLYGON((-0.540629 53.228941,-0.540966 53.228952,-0.540971 53.228954,-0.541134 53.228964,-0.541172 53.228964,-0.541343 53.228986,-0.542133 53.229051,-0.542132 53.228996,-0.541534 53.228962,-0.541309 53.228953,-0.540632 53.228928,-0.540629 53.228941))"
"643ed546-c79e-46c7-905e-a69c2f25b869","POLYGON((-0.543992 53.236158,-0.543993 53.23616,-0.545097 53.236275,-0.545422 53.235523,-0.544182 53.235388,-0.543992 53.236158))"
"649bd2ea-abc7-4d69-9d47-abe27afe1916","POLYGON((-0.531322 53.235735,-0.531219 53.235757,-0.531234 53.23579,-0.531338 53.235766,-0.531322 53.235735))"
"64c0fb7e-698f-491d-9ffa-a93349a8bd67","POLYGON((-0.534699 53.235134,-0.53471 53.234929,-0.534685 53.234888,-0.534659 53.234893,-0.534606 53.234905,-0.534605 53.234972,-0.534496 53.23497,-0.534494 53.234996,-0.534468 53.234996,-0.534423 53.235007,-0.534442 53.235044,-0.534559 53.235045,-0.534557 53.235066,-0.534601 53.235067,-0.5346 53.235132,-0.534699 53.235134))"
"66ac59d9-af6a-4d54-b126-fb357bee7f06","POLYGON((-0.535178 53.230742,-0.53527 53.230731,-0.535332 53.23073,-0.535289 53.230434,-0.535239 53.230195,-0.535277 53.229768,-0.53532 53.229523,-0.535343 53.229207,-0.535331 53.229207,-0.535169 53.22917,-0.535173 53.229192,-0.535178 53.229247,-0.535169 53.2295,-0.535136 53.22978,-0.535148 53.22978,-0.535153 53.229977,-0.535146 53.230187,-0.535178 53.230742))"
"66cd47b6-4a47-4662-abdf-bc145e2ab2e2","POLYGON((-0.538563 53.240989,-0.53894 53.241001,-0.539285 53.240982,-0.539257 53.240791,-0.539188 53.240794,-0.538913 53.240812,-0.538833 53.240814,-0.538577 53.240804,-0.538563 53.240989))"
"677df1e9-ca66-430e-b81e-3a1212fc71ce","POLYGON((-0.53959 53.236097,-0.539948 53.23613,-0.540318 53.236253,-0.540552 53.236349,-0.540657 53.236395,-0.540683 53.236377,-0.540574 53.236329,-0.540378 53.236248,-0.539961 53.236098,-0.539735 53.236078,-0.539612 53.236061,-0.53959 53.236097))"
"677df1e9-ca66-430e-b81e-3a1212fc71ce","POLYGON((-0.539503 53.236085,-0.539513 53.236047,-0.539468 53.236034,-0.539406 53.236014,-0.539278 53.235964,-0.539167 53.235924,-0.538865 53.235807,-0.53871 53.23575,-0.538601 53.235704,-0.538572 53.235725,-0.538695 53.235777,-0.538826 53.235834,-0.538951 53.235881,-0.539139 53.235958,-0.539255 53.235997,-0.539382 53.236047,-0.539503 53.236085))"
"677df1e9-ca66-430e-b81e-3a1212fc71ce","POLYGON((-0.537779 53.235,-0.537706 53.235012,-0.537779 53.235124,-0.537844 53.235262,-0.537967 53.235397,-0.538088 53.235524,-0.53819 53.235564,-0.538334 53.235626,-0.538407 53.23566,-0.538421 53.235629,-0.53812 53.235504,-0.538028 53.235409,-0.537933 53.2353,-0.537896 53.235253,-0.537779 53.235))"
"677df1e9-ca66-430e-b81e-3a1212fc71ce","POLYGON((-0.53544 53.235234,-0.535425 53.23537,-0.535502 53.235372,-0.535519 53.235235,-0.53544 53.235234))"
"69831b9c-38cb-4cff-83b7-80cece49a0d2","POLYGON((-0.53796 53.237179,-0.537964 53.237157,-0.535218 53.236988,-0.53547 53.235436,-0.535433 53.235434,-0.535179 53.237014,-0.53796 53.237179))"
"69831b9c-38cb-4cff-83b7-80cece49a0d2","POLYGON((-0.537943 53.237192,-0.537943 53.237176,-0.537944 53.237166,-0.537948 53.237157,-0.53787 53.237153,-0.537865 53.237187,-0.537943 53.237192))"
"69831b9c-38cb-4cff-83b7-80cece49a0d2","POLYGON((-0.535802 53.233666,-0.538515 53.233837,-0.538519 53.23381,-0.535744 53.233639,-0.535483 53.235187,-0.535521 53.235189,-0.535802 53.233666))"
"69831b9c-38cb-4cff-83b7-80cece49a0d2","POLYGON((-0.538464 53.237251,-0.541882 53.237458,-0.542168 53.235861,-0.542133 53.235859,-0.541849 53.237427,-0.53847 53.237219,-0.538464 53.237251))"
"6a60ce36-b6b6-4f68-870b-8ad746c93947","GEOMETRYCOLLECTION(POLYGON((-0.538228 53.237215,-0.538076 53.237206,-0.538066 53.237212,-0.538048 53.237218,-0.538026 53.237221,-0.538011 53.23722,-0.537986 53.237215,-0.537971 53.237207,-0.537957 53.237197,-0.537967 53.237137,-0.538142 53.237145,-0.538269 53.237154,-0.538388 53.237161,-0.538378 53.237224,-0.538366 53.237234,-0.538362 53.237236,-0.538345 53.237239,-0.538327 53.237239,-0.538288 53.237234,-0.538275 53.237224,-0.538271 53.237217,-0.538228 53.237215),(-0.538142 53.237145,-0.538133 53.237201,-0.538203 53.237205,-0.53821 53.23716,-0.538141 53.237156,-0.538142 53.237145),(-0.538228 53.237215,-0.53823 53.23721,-0.538259 53.237211,-0.538267 53.237163,-0.538236 53.237162,-0.538228 53.237215),(-0.538076 53.237201,-0.538106 53.237202,-0.538114 53.237156,-0.538084 53.237154,-0.538076 53.237201)),LINESTRING(-0.538267 53.237163,-0.538269 53.237154))"
"6a8b7296-5a79-45a0-9a36-61d83f88cecd","POLYGON((-0.545097 53.236275,-0.545167 53.236111,-0.545029 53.236095,-0.544993 53.236188,-0.544567 53.236144,-0.54455 53.236218,-0.545097 53.236275))"
"6ab3df89-ccc3-4f57-97fa-c783b3ecd3f7","POLYGON((-0.542133 53.229309,-0.542249 53.229322,-0.542276 53.228652,-0.542229 53.228663,-0.542169 53.228671,-0.542137 53.228673,-0.542132 53.229055,-0.542133 53.229309))"
"6b006437-d88c-4a7a-b00b-3f308f3ad696","POLYGON((-0.538631 53.235136,-0.538782 53.235133,-0.538913 53.235134,-0.538922 53.235141,-0.53913 53.235153,-0.539125 53.235084,-0.539032 53.235088,-0.538784 53.235076,-0.538618 53.235088,-0.538631 53.235136))"
